"","cluster","ra_group_factor","ra_site","age_group","n_cluster","matched","f_wt_totcore98","posterior","badmatch","r_postturnout","r_pretreatturnout","r_postregturnout","evervoted_pre","evervoted_post","x_f_ch_male","x_f_ad_male","ra_year","tract_unemp","tract_welf","tract_femalehead","tract_minority","tract_poverty","tract_college","grad_hs","attend_coll","work","parent","jail","sex_f","f_svy_yob_imp_ytgc","f_wt_totsvy","f_wt_totsvy_ad","f_c9010t_histatus_dw","f_c9010t_pblack_dw","f_c9010t_pcolldeg_dw","f_c9010t_pemp_dw","local_poverty_posttreat","f_c9010t_phisp_dw","f_c9010t_pfsfem_dw","f_c9010t_pminorty_dw","f_c9010t_pwelf_dw","x_f_site_balt","x_f_site_bos","x_f_site_chi","x_f_site_la","x_f_ad_le_35","x_f_ad_36_40","x_f_ad_41_45","x_f_ad_46_50","x_f_ch_age10","x_f_ch_age11","x_f_ch_age12","x_f_ch_age13","x_f_ch_age14","x_f_ch_age15","x_f_ch_age16","x_f_ch_age17","x_f_ch_age18","x_f_ch_age19","x_f_ch_age20","x_f_ad_edged","x_f_ad_edgradhs","x_f_ad_edgradhs_miss","x_f_ad_edinsch","x_f_ad_ethn_hisp","x_f_ad_nevmarr","x_f_ad_parentu18","x_f_ad_race_black","x_f_ad_race_other","x_f_ad_working","x_f_hh_disabl","x_f_hh_noteens","x_f_hh_size2","x_f_hh_size3","x_f_hh_size4","x_f_c1_behprb","x_f_c1_behprb_miss","x_f_c1_expel","x_f_c1_expel_miss","x_f_c1_gifted","x_f_c1_gifted_miss","x_f_c1_lrnprb","x_f_c1_lrnprb_miss","x_f_c1_schcll","x_f_ch_schplay","x_f_ch_schplay_miss","x_f_ch_specmed","x_f_c2_hosp","x_f_c2_hosp_miss","x_f_c2_lowbw","x_f_c2_lowbw_miss","x_f_c2_read","x_f_c2_read_miss","x_f_hood_5y","x_f_hood_chat","x_f_hh_victim","x_f_hh_afdc","x_f_hh_car","x_f_hood_nbrkid","x_f_hood_nofamily","x_f_hood_unsafenit","x_f_hood_verydissat","x_f_hood_nofriend","x_f_hous_fndapt","x_f_hous_mov3tm","x_f_hous_movdrgs","x_f_hous_movschl","x_f_hous_sec8bef"
"594","133_40","section 8",5,"young_kid",11,0.0909090909090909,0.671517273894492,0.897994490941166,0,0.00909090909090909,0,0.2,0,0.0909090909090909,1,0,1996.54545454545,0.174172936276353,0.17121704146804,0.546334326136917,0.969184529400897,0.368669065194875,0.152717762781062,0.666666666666667,0,0,0,0.5,0,1989,0.488376199195994,0.65066184231118,0.219334705548117,0.414946651122884,0.152717762781062,0.825827063723647,0.368669065194875,0.57717641222261,0.546334326136917,0.969184529400897,0.17121704146804,0,0,0,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.181818181818182,0,0,0,0,0.181818181818182,0.181818181818182,0,0,0.272727272727273,0,0.0909090909090909,0.0909090909090909,0.454545454545455,0.0909090909090909,0.0909090909090909,0.545454545454545,0.545454545454545,0.0909090909090909,0.454545454545455,0.454545454545455,0.294582338284087,0.454545454545455,0.727272727272727,0,0.545454545454545,0.454545454545455,0,0.272727272727273,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0,0.272727272727273,0.181818181818182,0.0909090909090909,0.103100855777696,0.0909090909090909,0,0.0909090909090909,0,0,0,0.545454545454545,0.636363636363636,0.636363636363636,0.909090909090909,0,0.545454545454545,0.818181818181818,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.0909090909090909,0.703696561321445,0.592934941213406,0.363636363636364
"595","133_41","section 8",5,"young_kid",11,0.363636363636364,0.671517273894492,0.955981144799936,0,0.0636363636363636,0,0.2,0,0.272727272727273,1,0,1996.81818181818,0.148987436466809,0.141559500074414,0.487364083366456,0.90689802974339,0.331428902199589,0.182828828946965,0.5,0,1,0.2,0.5,0,1989.54545454545,0.305235124497496,0.65066184231118,0.218814189167464,0.459661081923212,0.182828828946965,0.851012563533191,0.331428902199589,0.410596003880973,0.487364083366456,0.90689802974339,0.141559500074414,0,0,0,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.181818181818182,0,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.181818181818182,0,0,0,0.181818181818182,0.545454545454545,0.0909090909090909,0.0909090909090909,0.454545454545455,0.454545454545455,0.181818181818182,0.545454545454545,0.454545454545455,0.181818181818182,0.272727272727273,0.636363636363636,0.0909090909090909,0.181818181818182,0.181818181818182,0,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0,0,0.108910249457397,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.636363636363636,0.272727272727273,0.454545454545455,0.818181818181818,0,0.454545454545455,0.818181818181818,0.636363636363636,0.636363636363636,0.636363636363636,0.545454545454545,0,0.818181818181818,0.545454545454545,0.454545454545455
"596","133_5","section 8",5,"young_kid",11,0.181818181818182,0.671517273894492,0.999930070281196,0,0.00909090909090909,0,0.05,0,0.0909090909090909,0,0,1996.81818181818,0.188616080166395,0.194892777853907,0.592777510638192,0.950800723794988,0.426214064215313,0.125157047160135,NA,NA,NA,0.333333333333333,NA,1,1989.27272727273,0.488376199195994,0.74361353406992,0.200524421202746,0.44322042358701,0.125157047160135,0.811383919833605,0.426214064215313,0.532662620182221,0.592777510638192,0.950800723794988,0.194892777853907,0,0,0,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.181818181818182,0,0,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0,0.181818181818182,0,0,0.181818181818182,0.181818181818182,0.363636363636364,0,0.0909090909090909,0.363636363636364,0.545454545454545,0.181818181818182,0.454545454545455,0.545454545454545,0.476400520102268,0.272727272727273,0.727272727272727,0.181818181818182,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0.100210927080374,0.0909090909090909,0.181818181818182,0.369852753972039,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0,0,0.636363636363636,0.454545454545455,0.181818181818182,0.727272727272727,0,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0.363636363636364,0.454545454545455,0,0.818181818181818,0.545454545454545,0.272727272727273
"597","133_6","section 8",5,"young_kid",11,0,0.671517273894492,NA,0,0,0,NA,0,0,0,0,1996.63636363636,0.177465574627449,0.190333365295065,0.577754672418119,0.93610593946995,0.413270843525248,0.156128145402166,0,0,NA,0.25,0,1,1988.81818181818,0.418608170739423,0.4647584587937,0.226956374862104,0.469752250236862,0.156128145402166,0.822534425372551,0.413270843525248,0.489507428649205,0.577754672418119,0.93610593946995,0.190333365295065,0,0,0,0,0.181818181818182,0.0909090909090909,0.272727272727273,0.181818181818182,0,0,0.0909090909090909,0.0909090909090909,0,0,0.181818181818182,0.0909090909090909,0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0.181818181818182,0.545454545454545,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.203673247374996,0.181818181818182,0.545454545454545,0.0909090909090909,0.272727272727273,0.363636363636364,0,0.181818181818182,0,0,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0.727272727272727,0.545454545454545,0.636363636363636,0.909090909090909,0,0.363636363636364,0.727272727272727,0.727272727272727,0.909090909090909,0.636363636363636,0.727272727272727,0,0.818181818181818,0.272727272727273,0.272727272727273
"598","133_7","section 8",5,"young_kid",11,0,0.671517273894492,NA,0,0,0,NA,0,0,0,0,1996.54545454545,0.145755239941161,0.122993030509385,0.45995000430651,0.843658312684547,0.312401157769016,0.216992414151468,1,0,0,0.285714285714286,0,1,1990,0.427329174296495,0.65066184231118,0.27547487970873,0.385215972239274,0.216992414151468,0.854244760058839,0.312401157769016,0.399016612171297,0.45995000430651,0.843658312684547,0.122993030509385,0,0,0,0,0,0.363636363636364,0.181818181818182,0.454545454545455,0,0,0,0.181818181818182,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.363636363636364,0.181818181818182,0.0909090909090909,0.181818181818182,0.909090909090909,0.454545454545455,0.291832592388117,0.0909090909090909,0.727272727272727,0,0.272727272727273,0.727272727272727,0,0.272727272727273,0.454545454545455,0.0909090909090909,0,0,0,0.0909090909090909,0,0,0,0,0,0,0.0134149323502185,0.181818181818182,0,0,0.0909090909090909,0,0.0909090909090909,0.727272727272727,0.363636363636364,0.727272727272727,0.636363636363636,0.181818181818182,0.363636363636364,0.727272727272727,0.636363636363636,0.818181818181818,0.545454545454545,0.636363636363636,0.0909090909090909,0.727272727272727,0.454545454545455,0.272727272727273
"599","133_8","section 8",5,"young_kid",11,0,0.671517273894492,NA,0,0,0,NA,0,0,0,0,1996.90909090909,0.18456273945226,0.202198420171666,0.616495781308544,0.965615343941008,0.464794601770495,0.134609761267153,0,0.25,0,0.125,0,1,1989.09090909091,0.610470248994992,0.74361353406992,0.22995391363106,0.42066576784831,0.134609761267153,0.81543726054774,0.464794601770495,0.559781412362889,0.616495781308544,0.965615343941008,0.202198420171666,0,0,0,0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,0,0,0,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0.0909090909090909,0.363636363636364,0.181818181818182,0,0.0909090909090909,0.636363636363636,0.181818181818182,0.363636363636364,0.272727272727273,0.545454545454545,0,0.272727272727273,0.636363636363636,0,0.0909090909090909,0.181818181818182,0,0.181818181818182,0.0909090909090909,0,0.272727272727273,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909,0,0,0,0,0,0,0,0.727272727272727,0.272727272727273,0.454545454545455,0.636363636363636,0,0.545454545454545,0.727272727272727,0.454545454545455,0.545454545454545,0.545454545454545,0.181818181818182,0.0909090909090909,0.636363636363636,0.363636363636364,0.363636363636364
"600","133_9","section 8",5,"young_kid",11,0.0909090909090909,0.671517273894492,0.995939867233832,0,0.00909090909090909,0,0.1,0,0.0909090909090909,0,0,1996.72727272727,0.152898321459154,0.149952106574095,0.50996552564986,0.905157333604534,0.348850024504137,0.170885609106527,NA,0,NA,0.2,NA,1,1988.90909090909,0.447678182596328,0.4647584587937,0.233596733858174,0.382354863448,0.170885609106527,0.847101678540846,0.348850024504137,0.524509549786418,0.50996552564986,0.905157333604534,0.149952106574095,0,0,0,0,0.0909090909090909,0.363636363636364,0.272727272727273,0,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.363636363636364,0.0909090909090909,0.0909090909090909,0.454545454545455,0.545454545454545,0.272727272727273,0.545454545454545,0.454545454545455,0.385491429193178,0.363636363636364,0.909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0,0.272727272727273,0,0,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0,0,0,0,0,0,0.545454545454545,0.545454545454545,0.363636363636364,0.545454545454545,0.272727272727273,0.363636363636364,0.727272727272727,0.636363636363636,0.636363636363636,0.818181818181818,0.636363636363636,0,0.818181818181818,0.363636363636364,0.363636363636364
"601","134_1","section 8",5,"young_kid",19,0.105263157894737,1.20190172796602,0.921215276127886,0,0.0315789473684211,0,0.65,0,0.105263157894737,0.526315789473684,0,1997,0.193677735896481,0.185961284635742,0.561212002544437,0.95483877391388,0.420854126999349,0.133442940920264,0.5,0.5,0.5,0.5,0.5,0.473684210526316,1989.78947368421,1.17479116267355,2.13275913912794,0.191550797158698,0.433032152151461,0.133442940920264,0.806322264103519,0.420854126999349,0.529824919726772,0.561212002544437,0.95483877391388,0.185961284635742,0,0,0,0,0.210526315789474,0,0.684210526315789,0,0,0,0.0526315789473684,0.157894736842105,0.157894736842105,0,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0.157894736842105,0,0.210526315789474,0,0.157894736842105,0.736842105263158,0.473684210526316,0.368421052631579,0.263157894736842,0.736842105263158,0.210526315789474,0.263157894736842,0.631578947368421,0.105263157894737,0.157894736842105,0,0.157894736842105,0,0.157894736842105,0,0.157894736842105,0,0.263157894736842,0,0.421052631578947,0.0526315789473684,0,0.210526315789474,0.105263157894737,0,0.0526315789473684,0,0.105263157894737,0,0.789473684210526,0.0526315789473684,0.473684210526316,0.880812325540046,0,0.368421052631579,0.894736842105263,0.526315789473684,0.684210526315789,0.105263157894737,0.578947368421053,0,0.631578947368421,0.947368421052632,0.526315789473684
"602","135_1","section 8",5,"young_kid",12,0,1.52778789832124,NA,0,0,0,NA,0,0,0,0,1994.83333333333,0.15261782497438,0.139031883286538,0.497373519332133,0.859931456599149,0.315939038398029,0.219814242114522,0.6,0.4,0,0.5,0,1,1988.16666666667,0.76389394916062,0.969269660228308,0.294590297668439,0.44584110007117,0.219814242114522,0.84738217502562,0.315939038398029,0.385150731088601,0.497373519332133,0.859931456599149,0.139031883286538,0,0,0,0,0.166666666666667,0,0.5,0.166666666666667,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.25,0,0.166666666666667,0,0.25,0.416666666666667,0.0833333333333333,0.25,0.583333333333333,0.666666666666667,0.25,0.666666666666667,0.333333333333333,0.25,0.0833333333333333,0.75,0.166666666666667,0.166666666666667,0.416666666666667,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.25,0,0.25,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0,0,0.583333333333333,0.416666666666667,0.416666666666667,0.75,0.0833333333333333,0.583333333333333,0.583333333333333,0.5,0.5,0.416666666666667,0.416666666666667,0.0833333333333333,0.666666666666667,0.416666666666667,0.583333333333333
"603","135_10","section 8",5,"young_kid",11,0.181818181818182,1.52778789832124,0.970722541619148,0,0.0181818181818182,0,0.1,0,0.0909090909090909,0.909090909090909,0.0909090909090909,1994.72727272727,0.153604141802123,0.145753755692712,0.512134199743414,0.771248853289326,0.340385969377669,0.198834466856282,0.8,0.6,1,0,0,0,1988.45454545455,1.11111847150636,0.634431050331256,0.28708993222871,0.438661639407557,0.198834466856282,0.846395858197877,0.340385969377669,0.318362065067923,0.512134199743414,0.771248853289326,0.145753755692712,0,0,0,0,0.0909090909090909,0.0909090909090909,0.363636363636364,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0.181818181818182,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0.272727272727273,0.0909090909090909,0.0909090909090909,0.181818181818182,0.454545454545455,0.272727272727273,0.636363636363636,0.363636363636364,0.454545454545455,0.272727272727273,0.727272727272727,0.0909090909090909,0.363636363636364,0.272727272727273,0.0909090909090909,0,0.181818181818182,0,0,0,0.181818181818182,0,0.181818181818182,0.181818181818182,0,0.10837085943417,0.181818181818182,0,0.0909090909090909,0,0,0.0909090909090909,0.727272727272727,0.545454545454545,0.545454545454545,0.727272727272727,0.181818181818182,0.545454545454545,0.636363636363636,0.454545454545455,0.545454545454545,0.454545454545455,0.454545454545455,0.0909090909090909,0.454545454545455,0.636363636363636,0.363636363636364
"604","135_2","section 8",5,"young_kid",12,0.0833333333333333,1.52778789832124,0.999972856245168,0,0.00833333333333333,0,0.1,0,0.0833333333333333,0,0,1995,0.176305584451407,0.150467470393542,0.539509411367449,0.91322025449979,0.347266178332965,0.203232080866782,0.714285714285714,0.571428571428571,1,0.222222222222222,0.333333333333333,1,1987.16666666667,1.000337314377,0.969269660228308,0.282466108864759,0.482392717947877,0.203232080866782,0.823694415548593,0.347266178332965,0.394864297242795,0.539509411367449,0.91322025449979,0.150467470393542,0,0,0,0,0,0.0833333333333333,0.5,0.166666666666667,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.416666666666667,0,0.25,0.416666666666667,0.333333333333333,0.25,0.583333333333333,0.25,0.0833333333333333,0.166666666666667,0.666666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0,0,0,0.0833333333333333,0,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0,0.583333333333333,0.75,0.631200926482352,0.583333333333333,0.5,0.333333333333333,0.25,0.583333333333333,0.333333333333333,0.333333333333333
"605","135_3","section 8",5,"young_kid",12,0.0833333333333333,1.52778789832124,0.999972856245168,0,0.0166666666666667,0,0.3,0,0.0833333333333333,0,0,1995,0.182439124137521,0.195553398343995,0.582616498287904,0.945007694085831,0.397523174335157,0.152900521676398,0.666666666666667,0.333333333333333,0,0.1,0,1,1990,1.18827947647207,1.55083145636529,0.250382269419506,0.456131643541431,0.152900521676398,0.817560875862479,0.397523174335157,0.487949986225019,0.582616498287904,0.945007694085831,0.195553398343995,0,0,0,0,0,0.25,0.0833333333333333,0.5,0,0,0,0,0.166666666666667,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.25,0.333333333333333,0,0.25,0.25,0.75,0.166666666666667,0.75,0.25,0.25,0.416666666666667,0.833333333333333,0.0833333333333333,0.25,0.25,0,0.0833333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0,0,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0,0.333333333333333,0,0.666666666666667,0.5,0.583333333333333,0.75,0,0.5,0.416666666666667,0.833333333333333,0.666666666666667,0.583333333333333,0.5,0,0.583333333333333,0.416666666666667,0.5
"606","135_4","section 8",5,"young_kid",12,0.0833333333333333,1.52778789832124,0.999930070281196,0,0,0,0,0,0,0,0,1994.75,0.184167076795794,0.164372914338182,0.540197055628644,0.926352793293726,0.358847198179626,0.205601150374289,0.666666666666667,0.666666666666667,NA,0.166666666666667,NA,1,1990.16666666667,1.14584092374093,0.969269660228308,0.288412873322213,0.448808730386749,0.205601150374289,0.815832923204206,0.358847198179626,0.461558436316598,0.540197055628644,0.926352793293726,0.164372914338182,0,0,0,0,0.0833333333333333,0.333333333333333,0.25,0.0833333333333333,0,0,0,0.0833333333333333,0.25,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.0833333333333333,0.5,0.544600288296537,0.25,0.5,0.416666666666667,0.0833333333333333,0.25,0.75,0.166666666666667,0.166666666666667,0.416666666666667,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0121920363074353,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0,0.416666666666667,0.916666666666667,0.666666666666667,0.25,0.25,0.25,0.166666666666667,0.916666666666667,0.25,0.333333333333333
"607","135_5","section 8",5,"young_kid",11,0.0909090909090909,1.52778789832124,0.999018117983111,0,0.00909090909090909,0,0.1,0,0.0909090909090909,0,0,1994.90909090909,0.183069462258642,0.180331078803729,0.585360287636373,0.956065507369986,0.382656016425079,0.147829513633024,1,0.5,NA,0.2,NA,1,1988.63636363636,0.787042250650335,1.05738508388543,0.247443688819644,0.521775224590249,0.147829513633024,0.816930537741358,0.382656016425079,0.418224250276161,0.585360287636373,0.956065507369986,0.180331078803729,0,0,0,0,0.0909090909090909,0.363636363636364,0.272727272727273,0.272727272727273,0,0,0,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.272727272727273,0.545454545454545,0,0.0909090909090909,0.363636363636364,0.454545454545455,0.181818181818182,0.727272727272727,0.272727272727273,0,0.272727272727273,0.909090909090909,0,0.363636363636364,0.181818181818182,0.0909090909090909,0.272727272727273,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.100210927080374,0,0,0,0,0,0.0909090909090909,0,0.181818181818182,0,0.545454545454545,0.545454545454545,0.727272727272727,1,0,0.727272727272727,0.545454545454545,0.727272727272727,0.636363636363636,0.454545454545455,0.272727272727273,0.272727272727273,0.545454545454545,0.454545454545455,0.545454545454545
"608","135_6","section 8",5,"young_kid",11,0.272727272727273,1.52778789832124,0.87188488941548,0,0.0454545454545455,0,0.333333333333333,0,0.0909090909090909,0.636363636363636,0,1994.63636363636,0.19144376577128,0.186118777375768,0.577371999717897,0.919628012885427,0.392450377158896,0.158793396023966,1,0,1,0.142857142857143,0,0.363636363636364,1988.72727272727,0.833338853629767,1.26886210066251,0.265752206460024,0.412166100093702,0.158793396023966,0.80855623422872,0.392450377158896,0.510341016772442,0.577371999717897,0.919628012885427,0.186118777375768,0,0,0,0,0,0.272727272727273,0.363636363636364,0.181818181818182,0,0,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0,0.272727272727273,0.545454545454545,0,0.106074771292256,0.454545454545455,0.545454545454545,0.0909090909090909,0.727272727272727,0.272727272727273,0.181818181818182,0.272727272727273,0.727272727272727,0,0.181818181818182,0.545454545454545,0,0.0909090909090909,0,0,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.199819340366488,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.545454545454545,0.636363636363636,0.545454545454545,0.818181818181818,0,0.454545454545455,0.727272727272727,0.727272727272727,0.727272727272727,0.545454545454545,0.363636363636364,0.181818181818182,0.636363636363636,0.272727272727273,0.545454545454545
